🎵音乐频道,#genre#
湖北卫视,http://t.061899.xyz/tl/tl.php?id=hubws
广西卫视,http://t.061899.xyz/tl/tl.php?id=gxws
东南卫视,http://t.061899.xyz/tl/tl.php?id=dnws
海南卫视,http://t.061899.xyz/tl/tl.php?id=hinws
青海卫视,http://t.061899.xyz/tl/tl.php?id=qhws
吉林卫视,http://t.061899.xyz/tl/tl.php?id=jlws
兵团卫视,http://t.061899.xyz/tl/tl.php?id=btws
西藏卫视,http://t.061899.xyz/tl/tl.php?id=xzws
内蒙古卫视,http://t.061899.xyz/tl/tl.php?id=nmgws
黑龙江卫视,http://t.061899.xyz/tl/tl.php?id=hljws

浙江卫视,http://k.061899.xyz/k.php?id=zjws
广东卫视,http://k.061899.xyz/k.php?id=gdws
江苏卫视,http://k.061899.xyz/k.php?id=jsws
东方卫视,http://k.061899.xyz/k.php?id=dfws
陕西卫视,http://k.061899.xyz/k.php?id=sxws
江西卫视,http://k.061899.xyz/k.php?id=jxws
湖北卫视,http://k.061899.xyz/k.php?id=hubws
吉林卫视,http://k.061899.xyz/k.php?id=jlws
青海卫视,http://k.061899.xyz/k.php?id=qhws
河南卫视,http://k.061899.xyz/k.php?id=hnws
东南卫视,http://k.061899.xyz/k.php?id=dnws
大湾区卫视,http://k.061899.xyz/k.php?id=dwqws
海南卫视,http://k.061899.xyz/k.php?id=hinws
湖南卫视,http://k.061899.xyz/k.php?id=hunws
北京卫视,http://k.061899.xyz/k.php?id=bjws
天津卫视,http://k.061899.xyz/k.php?id=tjws
重庆卫视,http://k.061899.xyz/k.php?id=cqws
黑龙江卫视,http://k.061899.xyz/k.php?id=hljws
吉林卫视,http://k.061899.xyz/k.php?id=jlws
辽宁卫视,http://k.061899.xyz/k.php?id=lnws
内蒙古卫视,http://k.061899.xyz/k.php?id=nmgws
宁夏卫视,http://k.061899.xyz/k.php?id=nxws
甘肃卫视,http://k.061899.xyz/k.php?id=gsws
安多卫视,http://k.061899.xyz/k.php?id=adws
河北卫视,http://k.061899.xyz/k.php?id=hbws
山西卫视,http://k.061899.xyz/k.php?id=sxiws
山东卫视,http://k.061899.xyz/k.php?id=sdws
安徽卫视,http://k.061899.xyz/k.php?id=ahws
深圳卫视,http://k.061899.xyz/k.php?id=szws
广西卫视,http://k.061899.xyz/k.php?id=gxws
云南卫视,http://k.061899.xyz/k.php?id=ynws
贵州卫视,http://k.061899.xyz/k.php?id=gzws
四川卫视,http://k.061899.xyz/k.php?id=scws
新疆卫视,http://k.061899.xyz/k.php?id=xjws
西藏卫视,http://k.061899.xyz/k.php?id=xzws
兵团卫视,http://k.061899.xyz/k.php?id=btws
广东影视,http://k.061899.xyz/k.php?id=gdys




北京卫视,http://go.bkpcp.top/mg/bjws
东方卫视,http://go.bkpcp.top/mg/dfws
浙江卫视,http://go.bkpcp.top/mg/zjws
江苏卫视,http://go.bkpcp.top/mg/jsws
湖南卫视,http://go.bkpcp.top/mg/hunws
广东卫视,http://go.bkpcp.top/mg/gdws
深圳卫视,http://go.bkpcp.top/mg/szws
山东卫视,http://go.bkpcp.top/mg/sdws
河南卫视,http://go.bkpcp.top/mg/hnws
江西卫视,http://go.bkpcp.top/mg/jxws
湖北卫视,http://go.bkpcp.top/mg/hubws
海南卫视,http://go.bkpcp.top/mg/hinws
陕西卫视,http://go.bkpcp.top/mg/sxws
兵团卫视,http://go.bkpcp.top/mg/btws
黑龙江卫视,http://go.bkpcp.top/mg/hljws
兵团卫视,http://go.bkpcp.top/mg/btws
海峡卫视,http://go.bkpcp.top/mg/hxws

💖港澳频道,#genre#

环球电视,https://stream1.freetv.fun/1e86a557d2d00ae53094f006c0167ca6e17e6f14817302f75057618fb631c774.m3u8
环球电视,http://utv1.hqtvzb.com:9999/hls/world.m3u8

凤凰中文,http://fh.niurou.cc.cd/fhzw
凤凰资讯,http://fh.niurou.cc.cd/fhzx
凤凰香港,http://fh.niurou.cc.cd/fhhk
凤凰中文,http://j.s.bkpcp.top/js/fhzw
凤凰中文,http://t.061899.xyz/tl/js/js.php?id=fhwszwt
凤凰中文,http://m.061899.xyz/mg/fhzw
凤凰资讯,http://j.s.bkpcp.top/js/fhzx
凤凰资讯,http://t.061899.xyz/tl/js/js.php?id=fhwszxt
凤凰资讯,http://m.061899.xyz/mg/fhzx
凤凰香港,http://j.s.bkpcp.top/js/fhxg
凤凰香港,http://t.061899.xyz/tl/js/js.php?id=fhwsxgt
中天新闻,http://jnzq.ohoyee.com:9080/live/xingjiaoge-ztxw2.m3u8
中天新闻,rtmp://ai.unispc.com/live/nb-py-ztxw
中天新闻,rtmp://home.aceimage.cn/live/xiangjiaoge-ztxw
中天新闻,https://pixman.passwdwork.cc.cd/proxy/e02b3975691e34b3.m3u8
中天新闻,http://46.38.157.60:53874/proxy/e02b3975691e34b3.m3u8
中天新闻,rtmp://demo2.anj365.com/live/xiangjiaoge-ztxw
寰宇新闻,http://jnzq.ohoyee.com:9080/live/xiangjiaoge-hyxw.m3u8
寰宇新闻,https://pixman.passwdwork.cc.cd/proxy/5b436f102e0f789f.m3u8
镜新闻,https://d36dgdk71xuzzg.cloudfront.net/v1/manifest/3a2ac8e6b6c76471996ebf627393d9c9417a60b6/linetv-6-627778910172-MediaTailor-production/c9b2313d-efdd-4777-9fae-573be8a86755/0.m3u8
镜新闻,http://rihou.cc:555/tv/[Hk]%E9%97%BD%E9%95%9C%E6%96%B0%E9%97%BB
中天新闻,http://220.135.64.124:5050/of-4gtv-4gtv009/index.m3u8?proxy=true
寰宇新闻,http://220.135.64.124:5050/of-litv-longturn14/index.m3u8?proxy=true
寰宇新闻,http://nmk.ioapk.com:5050/of-4gtv-4gtv156/index.m3u8?proxy=true
东森新闻,http://rihou.cc:555/tv/[Hk]东森新闻
寰宇新闻,http://nmk.ioapk.com:5050/of-litv-longturn14/index.m3u8?proxy=true
中天新闻,http://nmk.ioapk.com:5050/of-4gtv-4gtv009/index.m3u8?proxy=true
翡翠台,http://mytv.cdn.loc.cc/o12.php?id=fct
明珠台,http://mytv.cdn.loc.cc/o12.php?id=mzt


民视新闻频波,http://211.72.174.95:8117/0.ts
中视闽南频波,http://211.72.174.95:8113/0.ts
华视闽南频波,http://211.72.174.95:8114/0.ts
公视闽南频波,http://211.72.174.95:8116/0.ts
民视闽南频波,http://211.72.174.95:8115/0.ts
台视闽南频波,http://211.72.174.95:8112/0.ts
东森新闻频波,http://211.72.174.95:8138/0.ts


TVBS新闻,rtmp://f13h.mine.nu/sat/tv761
非凡新闻,rtmp://f13h.mine.nu/sat/tv581
民视频道,rtmp://f13h.mine.nu/sat/tv051
台视频道,rtmp://f13h.mine.nu/sat/tv071
中视频道,rtmp://f13h.mine.nu/sat/tv091
华视频道,rtmp://f13h.mine.nu/sat/tv111
纬来体育,rtmp://f13h.mine.nu/sat/tv721
纬来育乐,rtmp://f13h.mine.nu/sat/tv701
纬来日本,rtmp://f13h.mine.nu/sat/tv771
东森超视,rtmp://f13h.mine.nu/sat/tv331
MoMo综合,rtmp://f13h.mine.nu/sat/tv761
ELEVEN体育1,rtmp://f13h.mine.nu/sat/tv731
ELEVEN体育2,rtmp://f13h.mine.nu/sat/tv741
中天新闻,rtmp://f13h.mine.nu/sat/tv521

翡翠台,http://r.jdshipin.com/62WM7
翡翠台2,http://r.jdshipin.com/qrfbg
无线新闻,http://r.jdshipin.com/CkuBd
明珠台,http://r.jdshipin.com/ZQ4kN
TVB Plus,http://r.jdshipin.com/ndGgS
TVB Plus,http://r.jdshipin.com/Nr5jq
TVB星河,http://r.jdshipin.com/Voac4
TVB星河,http://r.jdshipin.com/sXuuD
华丽翡翠台,http://r.jdshipin.com/thuYX
ViuTV,http://r.jdshipin.com/vSJvl
ViuTV,http://r.jdshipin.com/TcKr2
凤凰中文,http://r.jdshipin.com/cCCzW
凤凰资讯,http://r.jdshipin.com/0Rp07
凤凰香港,http://r.jdshipin.com/yDoTN
凤凰香港,http://r.jdshipin.com/NfC0f
澳视澳门,http://r.jdshipin.com/n2YZI
HOY77,http://r.jdshipin.com/sFw4S
澳视澳门,http://r.jdshipin.com/n2YZI
澳视卫星,http://r.jdshipin.com/QFhCq
广东珠江,http://r.jdshipin.com/sE5vO
广东体育,http://r.jdshipin.com/LiYdg
广州综合,http://r.jdshipin.com/iR6Gq
广州南国都市,http://r.jdshipin.com/nWaZO
广州综合,http://r.jdshipin.com/snhya
海峡卫视,http://r.jdshipin.com/WtYt3
咪咕视频4K,http://r.jdshipin.com/ln4xk
咪咕视频4K-2,http://r.jdshipin.com/Lqdwf

无线新闻台,http://74.91.26.218:82/live/inews.m3u8
TVB Plus,http://74.91.26.218:82/live/j2.m3u8
美亚电影,http://74.91.26.218:82/live/mydy.m3u8
中天新闻,http://74.91.26.218:82/live/ztxw.m3u8
广东体育,http://74.91.26.218:82/live/gdty.m3u8
翡翠台,http://74.91.26.218:82/live/jade.m3u8
无线新闻台,http://74.91.26.218:82/live/inews.m3u8
TVB Plus,http://74.91.26.218:82/live/j2.m3u8
美亚电影,http://74.91.26.218:82/live/mydy.m3u8
天映频道,http://74.91.26.218:82/live/typd.m3u8
天映经典,http://74.91.26.218:82/live/tyjd.m3u8
NOW星影台,http://74.91.26.218:82/live/nowxy.m3u8
中天新闻,http://74.91.26.218:82/live/ztxw.m3u8
Z频道,http://74.91.26.218:82/live/twz.m3u8

新加坡中文台,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?zshijd
C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8
翡翠台,http://mytv.cdn.loc.cc/o12.php?id=fct
澳视澳门,http://103.233.191.134:1935/ch1/ch1.live/playlist.m3u8
澳视葡文,http://103.233.191.134:1935/ch2/ch2.live/playlist.m3u8
澳视体育,http://103.233.191.134:1935/ch4/sport_ch4.live/playlist.m3u8
澳视资讯,http://103.233.191.134:1935/ch5/info_ch5.live/playlist.m3u8
澳视综艺,http://103.233.191.134:1935/ch6/hd_ch6.live/playlist.m3u8
华文三套,https://espanol-livews.cgtn.com/hls/LSveOGBaBw41Ea7ukkVAUdKQ220802LSTexu6xAuFH8VZNBLE1ZNEa220802cd/playlist.m3u8
华文四套,https://english-livetx.cgtn.com/hls/yypdyyctzb_hd.m3u8
华文五套,https://russian-livews.cgtn.com/hls/LSvexABhNipibK5KRuUkvHZ7220802LSTeze9o8tdFXMHsb1VosgoT220802cd/playlist.m3u8
华文七套,https://arabic-livews.cgtn.com/hls/LSveq57bErWLinBnxosqjisZ220802LSTefTAS9zc9mpU08y3np9TH220802cd/playlist.m3u8
华文八套,https://francais-livews.cgtn.com/hls/LSvev95OuFZtKLc6CeKEFYXj220802LSTeV6PO0Ut9r71Uq3k5goCA220802cd/playlist.m3u8
🎬影视频道,#genre#
邵氏动作,http://38.75.136.137:98/gslb/dsdqpub/lbssdz.m3u8?auth=testpub
邵氏喜剧,http://38.75.136.137:98/gslb/dsdqpub/lbssxj.m3u8?auth=testpub
邵氏电影,http://38.75.136.137:98/gslb/dsdqpub/lbssdy.m3u8?auth=testpub
邵氏武侠,http://38.75.136.137:98/gslb/dsdqpub/lbsswx.m3u8?auth=testpub

邵氏影院,https://douyu.tzk.cc.cd/?id=4246519
邵氏影院,http://live.nctv.top/douyu1.php?id=4246519
重温经典,http://m.061899.xyz/mg/cwjd
重温经典,http://8.138.7.223/tv/cwjd.php
重温经典,http://38.75.136.137:98/gsl/dsdqbv/cwjdhd.m3u8?auth=test20251009
重温经典,http://[240e:97d:2000:1109::25]/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225563/index.m3u8
重温经典,http://144.48.185.78:1777/tv/mg1.php?id=重温经典
CHC家庭影院,http://38.75.136.137:98/gslb/dsdqpub/chcjt.m3u8?auth=testpub
CHC动作电影,http://38.75.136.137:98/gslb/dsdqpub/chcdz.m3u8?auth=testpub
CHC影迷电影,http://38.75.136.137:98/gslb/dsdqpub/chchd.m3u8?auth=testpub
CHC动作电影,http://m.061899.xyz/mg/dzdy
CHC影迷电影,http://m.061899.xyz/mg/ymdy
CHC家庭影院,http://m.061899.xyz/mg/jtyy
CHC动作电影,http://gat.bkpcp.top:80/ymg.php?id=dzdy
CHC家庭影院,http://gat.bkpcp.top:80/ymg.php?id=jtyy
CHC影迷电影,http://gat.bkpcp.top:80/ymg.php?id=ymdy
CHC动作电影,http://go.bkpcp.top/mg/dzdy
CHC影迷电影,http://go.bkpcp.top/mg/ymdy
CHC家庭影院,http://go.bkpcp.top/mg/jtyy
龙华电影,http://cdn8.163189.xyz/163189/lhdy
龙华经典,http://cdn8.163189.xyz/163189/lhjd
龙华卡界,http://cdn8.163189.xyz/163189/lhkt
龙华偶像,http://cdn8.163189.xyz/163189/lhox
龙华日韩,http://cdn8.163189.xyz/163189/lhrh
龙华戏剧,http://cdn8.163189.xyz/163189/lhxj
龙华洋片,http://cdn8.163189.xyz/163189/lhyp
古装妖魔,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c58_fast_947_1080P_t10/c58_fast_947_1080P_t10.m3u8?d
泰语剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c58_fast_949_1080P_t10/c58_fast_949_1080P_t10.m3u8?d
家庭剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c59_fast_999_1080P_t10/c59_fast_999_1080P_t10.m3u8?d
爱情生活,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c59_fast_967_1080P_t10/c59_fast_967_1080P_t10.m3u8?d
大家剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c58_fast_975_1080P_t10/c58_fast_975_1080P_t10.m3u8?d

电影放映厅,http://hy.tzk.cc.cd/?id=11602077
电影刘德华,http://hy.tzk.cc.cd/?id=11342424
电影许冠英,http://hy.tzk.cc.cd/?id=11601972
电影李连杰,http://hy.tzk.cc.cd/?id=11342390
电影甄子丹,http://hy.tzk.cc.cd/?id=11352935
电影周润发,http://hy.tzk.cc.cd/?id=11342387
电影周星星,http://hy.tzk.cc.cd/?id=11336587
电影洪金宝,http://hy.tzk.cc.cd/?id=11279251
电影梁家辉,http://hy.tzk.cc.cd/?id=11342429
电影五福星,http://hy.tzk.cc.cd/?id=11282233
电影古天乐,http://hy.tzk.cc.cd/?id=11602041
电影邱淑贞,http://hy.tzk.cc.cd/?id=11352949
电影周海媚,http://hy.tzk.cc.cd/?id=11279247
电影星爷,http://hy.tzk.cc.cd/?id=11342412
电影星爷粤语,http://hy.tzk.cc.cd/?id=11336587
电影英叔,http://hy.tzk.cc.cd/?id=11342421
电影成龙,http://hy.tzk.cc.cd/?id=11342386
电影王晶,http://hy.tzk.cc.cd/?id=11602058
电影沈腾,http://hy.tzk.cc.cd/?id=11601968
电影黄渤,http://hy.tzk.cc.cd/?id=11352876
电影吴京,http://hy.tzk.cc.cd/?id=11602041
电影贺岁片,http://hy.tzk.cc.cd/?id=11601986
电影黑帮片,http://hy.tzk.cc.cd/?id=11336719
电影丧尸片,http://hy.tzk.cc.cd/?id=21059578
电影灾难片,http://hy.tzk.cc.cd/?id=11602075
电影谍战片,http://hy.tzk.cc.cd/?id=21059587
电影战争片,http://hy.tzk.cc.cd/?id=21059574
电影犯罪片,http://hy.tzk.cc.cd/?id=11352974
电影古装片,http://hy.tzk.cc.cd/?id=11336590
电影功夫片,http://hy.tzk.cc.cd/?id=11352941
电影喜乐影院,http://hy.tzk.cc.cd/?id=21059580
电影金庸武侠,http://hy.tzk.cc.cd/?id=11342435
电影喜剧专场,http://hy.tzk.cc.cd/?id=11602044
电影高分动作,http://hy.tzk.cc.cd/?id=11352884
电影不挤影院,http://hy.tzk.cc.cd/?id=11352897
电影黑帮斗争,http://hy.tzk.cc.cd/?id=11342419
电影嫣然影厅,http://hy.tzk.cc.cd/?id=11601977
电影女神系列,http://hy.tzk.cc.cd/?id=11336571
电影经典女神,http://hy.tzk.cc.cd/?id=11352909
电影许氏三杰,http://hy.tzk.cc.cd/?id=11602033
电影经典港片,http://hy.tzk.cc.cd/?id=11352965
电影镖行天下,http://hy.tzk.cc.cd/?id=11352969
电影蘑菇影厅,http://hy.tzk.cc.cd/?id=11601981
电影搞笑恐怖,http://hy.tzk.cc.cd/?id=11601960
电影死神来了,http://hy.tzk.cc.cd/?id=11352903
电影超异能族,http://hy.tzk.cc.cd/?id=21059586
电影古墓系列,http://hy.tzk.cc.cd/?id=11352913
电影动作电影,http://hy.tzk.cc.cd/?id=11602077
电影搞笑喜剧,http://hy.tzk.cc.cd/?id=11342423
电影欢笑影院,http://hy.tzk.cc.cd/?id=11352894
电影国产悬疑,http://hy.tzk.cc.cd/?id=11342395
电影快意江湖,http://hy.tzk.cc.cd/?id=11342435
电影喜乐影院,http://hy.tzk.cc.cd/?id=21059580
电影怪兽系列,http://hy.tzk.cc.cd/?id=21059554
电影永夜星河,http://hy.tzk.cc.cd/?id=23734169
电影不挤影院,http://hy.tzk.cc.cd/?id=11352897
电影高能反转,http://hy.tzk.cc.cd/?id=11352887
电影变形金刚,http://hy.tzk.cc.cd/?id=21059596
电影玄幻,http://hy.tzk.cc.cd/?id=11342414
电影喜剧,http://hy.tzk.cc.cd/?id=11352877
电影港片,http://hy.tzk.cc.cd/?id=11602043
电影国产,http://hy.tzk.cc.cd/?id=11352973
电影漫威,http://hy.tzk.cc.cd/?id=11602034
电影宇宙,http://hy.tzk.cc.cd/?id=11342428
电影怪兽,http://hy.tzk.cc.cd/?id=21059577
电影武侠,http://hy.tzk.cc.cd/?id=11342427
电影警匪,http://hy.tzk.cc.cd/?id=11352886
电影罪犯,http://hy.tzk.cc.cd/?id=11352962
电影枪战,http://hy.tzk.cc.cd/?id=21059579
电影盗墓,http://hy.tzk.cc.cd/?id=21059552
电影海盗,http://hy.tzk.cc.cd/?id=21059595
电影推荐,http://hy.tzk.cc.cd/?id=11602041
电影救援,http://hy.tzk.cc.cd/?id=21059594
电影热血,http://hy.tzk.cc.cd/?id=11352934
电影谍战,http://hy.tzk.cc.cd/?id=21059585
电影战争,http://hy.tzk.cc.cd/?id=21059592
电影强森,http://hy.tzk.cc.cd/?id=21059581
电影斯坦森,http://hy.tzk.cc.cd/?id=21059588
电影赛车,http://hy.tzk.cc.cd/?id=11279247
电影盗墓,http://hy.tzk.cc.cd/?id=21059552
电影贺岁,http://hy.tzk.cc.cd/?id=11601971
电影小鬼头,http://hy.tzk.cc.cd/?id=11352963
电影八点档,http://hy.tzk.cc.cd/?id=880261
电影蜘蛛侠,http://hy.tzk.cc.cd/?id=21059599
电影猫和老鼠,http://hy.tzk.cc.cd/?id=11352879
电影猫和老鼠动漫,http://hy.tzk.cc.cd/?id=11352879


电影放映厅,https://live.ottiptv.cc/huya/11602077
电影刘德华,https://live.ottiptv.cc/huya/11342424
电影许冠英,https://live.ottiptv.cc/huya/11601972
电影李连杰,https://live.ottiptv.cc/huya/11342390
电影甄子丹,https://live.ottiptv.cc/huya/11352935
电影周润发,https://live.ottiptv.cc/huya/11342387
电影周星星,https://live.ottiptv.cc/huya/11336587
电影洪金宝,https://live.ottiptv.cc/huya/11279251
电影梁家辉,https://live.ottiptv.cc/huya/11342429
电影五福星,https://live.ottiptv.cc/huya/11282233
电影古天乐,https://live.ottiptv.cc/huya/11602041
电影邱淑贞,https://live.ottiptv.cc/huya/11352949
电影周海媚,https://live.ottiptv.cc/huya/11279247
电影星爷,https://live.ottiptv.cc/huya/11342412
电影星爷粤语,https://live.ottiptv.cc/huya/11336587
电影英叔,https://live.ottiptv.cc/huya/11342421
电影成龙,https://live.ottiptv.cc/huya/11342386
电影王晶,https://live.ottiptv.cc/huya/11602058
电影沈腾,https://live.ottiptv.cc/huya/11601968
电影黄渤,https://live.ottiptv.cc/huya/11352876
电影吴京,https://live.ottiptv.cc/huya/11602041
电影贺岁片,https://live.ottiptv.cc/huya/11601986
电影黑帮片,https://live.ottiptv.cc/huya/11336719
电影丧尸片,https://live.ottiptv.cc/huya/21059578
电影灾难片,https://live.ottiptv.cc/huya/11602075
电影谍战片,https://live.ottiptv.cc/huya/21059587
电影战争片,https://live.ottiptv.cc/huya/21059574
电影犯罪片,https://live.ottiptv.cc/huya/11352974
电影古装片,https://live.ottiptv.cc/huya/11336590
电影功夫片,https://live.ottiptv.cc/huya/11352941
电影喜乐影院,https://live.ottiptv.cc/huya/21059580
电影金庸武侠,https://live.ottiptv.cc/huya/11342435
电影喜剧专场,https://live.ottiptv.cc/huya/11602044
电影高分动作,https://live.ottiptv.cc/huya/11352884
电影不挤影院,https://live.ottiptv.cc/huya/11352897
电影黑帮斗争,https://live.ottiptv.cc/huya/11342419
电影嫣然影厅,https://live.ottiptv.cc/huya/11601977
电影女神系列,https://live.ottiptv.cc/huya/11336571
电影经典女神,https://live.ottiptv.cc/huya/11352909
电影许氏三杰,https://live.ottiptv.cc/huya/11602033
电影经典港片,https://live.ottiptv.cc/huya/11352965
电影镖行天下,https://live.ottiptv.cc/huya/11352969
电影蘑菇影厅,https://live.ottiptv.cc/huya/11601981
电影搞笑恐怖,https://live.ottiptv.cc/huya/11601960
电影死神来了,https://live.ottiptv.cc/huya/11352903
电影超异能族,https://live.ottiptv.cc/huya/21059586
电影古墓系列,https://live.ottiptv.cc/huya/11352913
电影动作电影,https://live.ottiptv.cc/huya/11602077
电影搞笑喜剧,https://live.ottiptv.cc/huya/11342423
电影欢笑影院,https://live.ottiptv.cc/huya/11352894
电影国产悬疑,https://live.ottiptv.cc/huya/11342395
电影快意江湖,https://live.ottiptv.cc/huya/11342435
电影喜乐影院,https://live.ottiptv.cc/huya/21059580
电影怪兽系列,https://live.ottiptv.cc/huya/21059554
电影永夜星河,https://live.ottiptv.cc/huya/23734169
电影不挤影院,https://live.ottiptv.cc/huya/11352897
电影高能反转,https://live.ottiptv.cc/huya/11352887
电影变形金刚,https://live.ottiptv.cc/huya/21059596
电影玄幻,https://live.ottiptv.cc/huya/11342414
电影喜剧,https://live.ottiptv.cc/huya/11352877
电影港片,https://live.ottiptv.cc/huya/11602043
电影国产,https://live.ottiptv.cc/huya/11352973
电影漫威,https://live.ottiptv.cc/huya/11602034
电影宇宙,https://live.ottiptv.cc/huya/11342428
电影怪兽,https://live.ottiptv.cc/huya/21059577
电影武侠,https://live.ottiptv.cc/huya/11342427
电影警匪,https://live.ottiptv.cc/huya/11352886
电影罪犯,https://live.ottiptv.cc/huya/11352962
电影枪战,https://live.ottiptv.cc/huya/21059579
电影盗墓,https://live.ottiptv.cc/huya/21059552
电影海盗,https://live.ottiptv.cc/huya/21059595
电影推荐,https://live.ottiptv.cc/huya/11602041
电影救援,https://live.ottiptv.cc/huya/21059594
电影热血,https://live.ottiptv.cc/huya/11352934
电影谍战,https://live.ottiptv.cc/huya/21059585
电影战争,https://live.ottiptv.cc/huya/21059592
电影强森,https://live.ottiptv.cc/huya/21059581
电影斯坦森,https://live.ottiptv.cc/huya/21059588
电影赛车,https://live.ottiptv.cc/huya/11279247
电影盗墓,https://live.ottiptv.cc/huya/21059552
电影贺岁,https://live.ottiptv.cc/huya/11601971
电影小鬼头,https://live.ottiptv.cc/huya/11352963
电影八点档,https://live.ottiptv.cc/huya/880261
电影蜘蛛侠,https://live.ottiptv.cc/huya/21059599
电影猫和老鼠,https://live.ottiptv.cc/huya/11352879
电影猫和老鼠动漫,https://live.ottiptv.cc/huya/11352879

华数轮播01,http://183.237.95.108:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=0&authid=0
华数轮播02,http://183.237.95.108:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=0&authid=0
华数轮播03,http://183.237.95.108:9901/tsfile/live/1079_1.m3u8?key=txiptv&playlive=0&authid=0
华数轮播04,http://183.237.95.108:9901/tsfile/live/1081_1.m3u8?key=txiptv&playlive=0&authid=0



金鹰纪实,http://thhomes.cn:4000/rtp/239.3.1.58:8156
快乐垂钓,http://thhomes.cn:4000/rtp/239.3.1.164:8001
中国交通,http://thhomes.cn:4000/rtp/239.3.1.188:8001
金鹰卡通,http://thhomes.cn:4000/rtp/239.3.1.51:9252
嘉佳卡通,http://thhomes.cn:4000/rtp/239.3.1.147:9268
北京卡酷少儿,http://thhomes.cn:4000/rtp/239.3.1.189:8000
淘电影,http://thhomes.cn:4000/rtp/239.3.1.250:8001
淘剧场,http://thhomes.cn:4000/rtp/239.3.1.95:8001
淘娱乐,http://thhomes.cn:4000/rtp/239.3.1.100:8001
淘baby,http://thhomes.cn:4000/rtp/239.3.1.238:8001
萌宠TV,http://thhomes.cn:4000/rtp/239.3.1.102:8001
睛彩竞技,http://thhomes.cn:4000/rtp/239.3.1.125:8001
睛彩广场舞,http://thhomes.cn:4000/rtp/239.3.1.128:8001
睛彩篮球,http://thhomes.cn:4000/rtp/239.3.1.126:8001
睛彩青少,http://thhomes.cn:4000/rtp/239.3.1.127:8001
IPTV少儿动画,http://thhomes.cn:4000/rtp/239.3.1.199:9000
IPTV热播剧场,http://thhomes.cn:4000/rtp/239.3.1.194:9020
IPTV经典电影,http://thhomes.cn:4000/rtp/239.3.1.195:9024
IPTV魅力时尚,http://thhomes.cn:4000/rtp/239.3.1.196:9012
IPTV光影,http://thhomes.cn:4000/rtp/239.3.1.84:4120
IPTV军事,http://thhomes.cn:4000/rtp/239.3.1.76:4120
IPTV军旅剧场,http://thhomes.cn:4000/rtp/239.3.1.69:4120
IPTV军旅剧场,http://thhomes.cn:4000/rtp/239.3.1.68:4120
IPTV动作影院,http://thhomes.cn:4000/rtp/239.3.1.92:4120
IPTV动画,http://thhomes.cn:4000/rtp/239.3.1.80:4120
IPTV喜剧剧场,http://thhomes.cn:4000/rtp/239.3.1.91:4120
IPTV国学,http://thhomes.cn:4000/rtp/239.3.1.77:4120
IPTV地理,http://thhomes.cn:4000/rtp/239.3.1.71:4120
IPTV墨宝,http://thhomes.cn:4000/rtp/239.3.1.83:4120
IPTV好学生,http://thhomes.cn:4000/rtp/239.3.1.81:4120
IPTV家庭影院,http://thhomes.cn:4000/rtp/239.3.1.93:4120
IPTV影视,http://thhomes.cn:4000/rtp/239.3.1.88:4120
IPTV戏曲,http://thhomes.cn:4000/rtp/239.3.1.78:4120
IPTV早教,http://thhomes.cn:4000/rtp/239.3.1.79:4120
IPTV星影,http://thhomes.cn:4000/rtp/239.3.1.94:4120
IPTV武侠剧场,http://thhomes.cn:4000/rtp/239.3.1.90:4120
IPTV武术,http://thhomes.cn:4000/rtp/239.3.1.87:4120
IPTV精选,http://thhomes.cn:4000/rtp/239.3.1.74:4120
IPTV美人,http://thhomes.cn:4000/rtp/239.3.1.73:4120
IPTV美妆,http://thhomes.cn:4000/rtp/239.3.1.72:4120
IPTV解密,http://thhomes.cn:4000/rtp/239.3.1.75:4120
IPTV都市剧场,http://thhomes.cn:4000/rtp/239.3.1.67:4120
IPTV鉴赏,http://thhomes.cn:4000/rtp/239.3.1.82:4120
IPTV音乐现场,http://thhomes.cn:4000/rtp/239.3.1.70:4120
爱上4K,http://thhomes.cn:4000/rtp/239.3.1.236:2000

🏀体育频道,#genre#
咪视界-1,http://39.135.126.62/hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227308/index.m3u8
咪视界-2,http://39.135.126.62/hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227314/index.m3u8
咪视界-3,http://39.135.126.62/hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227317/index.m3u8
咪视界-4,http://39.135.126.62/hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227320/index.m3u8
咪视界-5,http://39.135.126.62/hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227323/index.m3u8
咪视界-6,http://39.135.126.62/hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227326/index.m3u8
